what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553594727970
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553594729251
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1553594735455
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553594735721
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553594735940
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553594744334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553594747179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553594748398
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553594754424
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553594754486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553594756373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553594757623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553594772560
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1553594776543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553594778028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553594878893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553594882195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553594900019
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553594905098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553594932554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553594939176
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553594993337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553595017497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553595018903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553595019966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553595020138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553595020325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553595020466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553595020653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553595020810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553595020997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553595021357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1553595021763
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595031687
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595038343
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1553595042797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595043391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595056175
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595056840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553595061701
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595065060
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595076922
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1553595091598
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595092989
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595107434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553595111106
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595112559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553595113450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595115341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595116731
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595118029
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595119060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595119982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595121029
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595126945
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595127008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553595129704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595130641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595152367
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595162555
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595163727
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595165430
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595166837
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595167477
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1553595221252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595222549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595228512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595231224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595242301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595245628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595257778
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595259688
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595268506
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595277726
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595281336
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595288571
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595293994
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595308731
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1553595323951
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595325154
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595325373
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595336049
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595336049
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595350426
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595364829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595375081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595494160
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595497661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553595501302
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595502255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1553595504131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553595505318
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595508943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595510350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595511506
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595517619
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595517728
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595524556
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595524556
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595527556
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595528119
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595529697
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595529776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553595536102
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1553595537696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595539852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595544072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595545337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595559928
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595567172
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595616709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595652886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595657070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553595702767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595703147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595718879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595730655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595749318
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1553595752857
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595759576
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595759670
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1553595762030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595762764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595763749
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595769705
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1553595769783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595770811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595781469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1553595783172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595783954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595800514
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1553595802014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595804058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1553595807532
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1553595811185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1553595871631
